fy_year	income	lower_bracket	marginal_rate	tax_at
1989-90	0	0	0	0
1989-90	5100	5100	0.21	0
1989-90	17650	17650	0.29	2635.5
1989-90	20600	20600	0.39	3491
1989-90	35000	35000	0.47	9107
1989-90	50000	50000	0.48	16157
1990-91	0	0	0	0
1990-91	5250	5250	0.205	0
1990-91	17650	17650	0.245	2542
1990-91	20600	20600	0.295	3264.75
1990-91	20700	20700	0.385	3294.25
1990-91	35000	35000	0.425	8799.75
1990-91	36000	36000	0.465	9224.75
1990-91	50000	50000	0.47	15734.75
1991-92	0	0	0	0
1991-92	5400	5400	0.2	0
1991-92	20700	20700	0.38	3060
1991-92	36000	36000	0.46	8874
1991-92	50000	50000	0.47	15314
1992-93	0	0	0	0
1992-93	5400	5400	0.2	0
1992-93	20700	20700	0.38	3060
1992-93	36000	36000	0.46	8874
1992-93	50000	50000	0.47	15314
1993-94	0	0	0	0
1993-94	5400	5400	0.2	0
1993-94	20700	20700	0.355	3060
1993-94	36000	36000	0.385	8491.5
1993-94	38000	38000	0.44125	9261.5
1993-94	50000	50000	0.47	14556.5
1994-95	0	0	0	0
1994-95	5400	5400	0.2	0
1994-95	20700	20700	0.34	3060
1994-95	38000	38000	0.43	8942
1994-95	50000	50000	0.47	14102
1995-96	0	0	0	0
1995-96	5400	5400	0.2	0
1995-96	20700	20700	0.34	3060
1995-96	38000	38000	0.43	8942
1995-96	50000	50000	0.47	14102
1996-97	0	0	0	0
1996-97	5400	5400	0.2	0
1996-97	20700	20700	0.34	3060
1996-97	38000	38000	0.43	8942
1996-97	50000	50000	0.47	14102
1997-98	0	0	0	0
1997-98	5400	5400	0.2	0
1997-98	20700	20700	0.34	3060
1997-98	38000	38000	0.43	8942
1997-98	50000	50000	0.47	14102
1998-99	0	0	0	0
1998-99	5400	5400	0.2	0
1998-99	20700	20700	0.34	3060
1998-99	38000	38000	0.43	8942
1998-99	50000	50000	0.47	14102
1999-00	0	0	0	0
1999-00	5400	5400	0.2	0
1999-00	20700	20700	0.34	3060
1999-00	38000	38000	0.43	8942
1999-00	50000	50000	0.47	14102
2000-01	0	0	0	0
2000-01	6000	6000	0.17	0
2000-01	20000	20000	0.3	2380
2000-01	50000	50000	0.42	11380
2000-01	60000	60000	0.47	15580
2001-02	0	0	0	0
2001-02	6000	6000	0.17	0
2001-02	20000	20000	0.3	2380
2001-02	50000	50000	0.42	11380
2001-02	60000	60000	0.47	15580
2002-03	0	0	0	0
2002-03	6000	6000	0.17	0
2002-03	20000	20000	0.3	2380
2002-03	50000	50000	0.42	11380
2002-03	60000	60000	0.47	15580
2003-04	0	0	0	0
2003-04	6000	6000	0.17	0
2003-04	21600	21600	0.3	2652
2003-04	52000	52000	0.42	11772
2003-04	62500	62500	0.47	16182
2004-05	0	0	0	0
2004-05	6000	6000	0.17	0
2004-05	21600	21600	0.3	2652
2004-05	58000	58000	0.42	13572
2004-05	70000	70000	0.47	18612
2005-06	0	0	0	0
2005-06	6000	6000	0.15	0
2005-06	21600	21600	0.3	2340
2005-06	63000	63000	0.42	14760
2005-06	95000	95000	0.47	28200
2006-07	0	0	0	0
2006-07	6000	6000	0.15	0
2006-07	25000	25000	0.3	2850
2006-07	75000	75000	0.4	17850
2006-07	150000	150000	0.45	47850
2007-08	0	0	0	0
2007-08	6000	6000	0.15	0
2007-08	30000	30000	0.3	3600
2007-08	75000	75000	0.4	17100
2007-08	150000	150000	0.45	47100
2008-09	0	0	0	0
2008-09	6000	6000	0.15	0
2008-09	34000	34000	0.3	4200
2008-09	80000	80000	0.4	18000
2008-09	180000	180000	0.45	58000
2009-10	0	0	0	0
2009-10	6000	6000	0.15	0
2009-10	35000	35000	0.3	4350
2009-10	80000	80000	0.38	17850
2009-10	180000	180000	0.45	55850
2010-11	0	0	0	0
2010-11	6000	6000	0.15	0
2010-11	37000	37000	0.3	4650
2010-11	80000	80000	0.37	17550
2010-11	180000	180000	0.45	54550
2011-12	0	0	0	0
2011-12	6000	6000	0.15	0
2011-12	37000	37000	0.3	4650
2011-12	80000	80000	0.37	17550
2011-12	180000	180000	0.45	54550
2012-13	0	0	0	0
2012-13	18200	18200	0.19	0
2012-13	37000	37000	0.325	3572
2012-13	80000	80000	0.37	17547
2012-13	180000	180000	0.45	54547
2013-14	0	0	0	0
2013-14	18200	18200	0.19	0
